MaGiaDinh;MaGiaoDan;VaiTro;ChuHo;UpdateDate;MaGiaoXuRieng
133;612;0;True;2018/09/30 06:11:45;1232
133;613;1;False;2018/09/30 06:11:45;1232
134;618;2;False;2018/09/30 06:11:45;1232
134;619;2;False;2018/09/30 06:11:45;1232
134;620;2;False;2018/09/30 06:11:45;1232
134;616;0;True;2018/09/30 06:11:45;1232
134;617;1;False;2018/09/30 06:11:45;1232
135;623;2;False;2018/09/30 06:11:45;1232
135;624;2;False;2018/09/30 06:11:45;1232
135;621;0;True;2018/09/30 06:11:45;1232
135;622;1;False;2018/09/30 06:11:45;1232
136;627;5;False;2018/09/30 06:11:45;1232
136;629;2;False;2018/09/30 06:11:45;1232
136;630;2;False;2018/09/30 06:11:45;1232
136;625;0;True;2018/09/30 06:11:45;1232
136;626;1;False;2018/09/30 06:11:45;1232
137;632;2;False;2018/09/30 06:11:45;1232
137;633;2;False;2018/09/30 06:11:45;1232
137;634;2;False;2018/09/30 06:11:45;1232
137;631;1;True;2018/09/30 06:11:45;1232
138;637;2;False;2018/09/30 06:11:45;1232
138;638;2;False;2018/09/30 06:11:45;1232
138;635;0;True;2018/09/30 06:11:45;1232
138;636;1;False;2018/09/30 06:11:45;1232
139;641;2;False;2018/09/30 06:11:45;1232
139;639;0;True;2018/09/30 06:11:45;1232
139;640;1;False;2018/09/30 06:11:45;1232
140;644;2;False;2018/09/30 06:11:45;1232
140;645;2;False;2018/09/30 06:11:45;1232
140;642;0;True;2018/09/30 06:11:45;1232
140;643;1;False;2018/09/30 06:11:45;1232
141;648;2;False;2018/09/30 06:11:45;1232
141;649;2;False;2018/09/30 06:11:45;1232
141;650;2;False;2018/09/30 06:11:45;1232
141;646;0;True;2018/09/30 06:11:45;1232
141;647;1;False;2018/09/30 06:11:45;1232
142;651;0;True;2018/09/30 06:11:45;1232
142;652;1;False;2018/09/30 06:11:45;1232
143;655;2;False;2018/09/30 06:11:45;1232
143;653;0;True;2018/09/30 06:11:45;1232
143;654;1;False;2018/09/30 06:11:45;1232
144;658;2;False;2018/09/30 06:11:45;1232
144;659;2;False;2018/09/30 06:11:45;1232
144;660;2;False;2018/09/30 06:11:45;1232
144;656;0;True;2018/09/30 06:11:45;1232
144;657;1;False;2018/09/30 06:11:45;1232
145;663;2;False;2018/09/30 06:11:45;1232
145;664;2;False;2018/09/30 06:11:45;1232
145;665;2;False;2018/09/30 06:11:45;1232
145;661;0;True;2018/09/30 06:11:45;1232
145;662;1;False;2018/09/30 06:11:45;1232
146;668;2;False;2018/09/30 06:11:45;1232
146;669;2;False;2018/09/30 06:11:45;1232
146;670;2;False;2018/09/30 06:11:45;1232
146;666;0;True;2018/09/30 06:11:45;1232
146;667;1;False;2018/09/30 06:11:45;1232
147;673;2;False;2018/09/30 06:11:45;1232
147;674;2;False;2018/09/30 06:11:45;1232
147;671;0;True;2018/09/30 06:11:45;1232
147;672;1;False;2018/09/30 06:11:45;1232
148;677;2;False;2018/09/30 06:11:45;1232
148;678;2;False;2018/09/30 06:11:45;1232
148;675;0;True;2018/09/30 06:11:45;1232
148;676;1;False;2018/09/30 06:11:45;1232
149;681;2;False;2018/09/30 06:11:45;1232
149;682;2;False;2018/09/30 06:11:45;1232
149;679;0;True;2018/09/30 06:11:45;1232
149;680;1;False;2018/09/30 06:11:45;1232
150;685;2;False;2018/09/30 06:11:45;1232
150;686;2;False;2018/09/30 06:11:45;1232
150;683;0;True;2018/09/30 06:11:45;1232
150;684;1;False;2018/09/30 06:11:45;1232
151;687;0;True;2018/09/30 06:11:45;1232
151;688;1;False;2018/09/30 06:11:45;1232
152;691;2;False;2018/09/30 06:11:45;1232
152;692;2;False;2018/09/30 06:11:45;1232
152;693;2;False;2018/09/30 06:11:45;1232
152;694;2;False;2018/09/30 06:11:45;1232
152;689;0;True;2018/09/30 06:11:45;1232
152;690;1;False;2018/09/30 06:11:45;1232
153;697;2;False;2018/09/30 06:11:45;1232
153;698;2;False;2018/09/30 06:11:45;1232
153;695;0;True;2018/09/30 06:11:45;1232
153;696;1;False;2018/09/30 06:11:45;1232
154;701;2;False;2018/09/30 06:11:45;1232
154;702;2;False;2018/09/30 06:11:45;1232
154;703;2;False;2018/09/30 06:11:45;1232
154;704;2;False;2018/09/30 06:11:45;1232
154;699;0;True;2018/09/30 06:11:45;1232
154;700;1;False;2018/09/30 06:11:45;1232
155;707;2;False;2018/09/30 06:11:45;1232
155;708;2;False;2018/09/30 06:11:45;1232
155;709;2;False;2018/09/30 06:11:45;1232
155;705;0;True;2018/09/30 06:11:45;1232
155;706;1;False;2018/09/30 06:11:45;1232
156;712;2;False;2018/09/30 06:11:45;1232
156;713;2;False;2018/09/30 06:11:45;1232
157;716;2;False;2018/09/30 06:11:45;1232
157;717;2;False;2018/09/30 06:11:45;1232
157;714;0;True;2018/09/30 06:11:45;1232
157;715;1;False;2018/09/30 06:11:45;1232
158;720;2;False;2018/09/30 06:11:45;1232
158;721;2;False;2018/09/30 06:11:45;1232
158;718;0;True;2018/09/30 06:11:45;1232
158;719;1;False;2018/09/30 06:11:45;1232
159;724;2;False;2018/09/30 06:11:45;1232
159;725;2;False;2018/09/30 06:11:45;1232
159;726;2;False;2018/09/30 06:11:45;1232
103;483;0;True;2018/09/30 06:11:45;1232
103;484;1;False;2018/09/30 06:11:45;1232
156;710;0;True;2018/09/30 06:11:45;1232
159;722;0;True;2018/09/30 06:11:45;1232
159;723;1;False;2018/09/30 06:11:45;1232
160;729;2;False;2018/09/30 06:11:45;1232
160;730;2;False;2018/09/30 06:11:45;1232
160;727;0;True;2018/09/30 06:11:45;1232
160;728;1;False;2018/09/30 06:11:45;1232
161;734;2;False;2018/09/30 06:11:45;1232
161;735;2;False;2018/09/30 06:11:45;1232
161;732;0;True;2018/09/30 06:11:45;1232
161;733;1;False;2018/09/30 06:11:45;1232
162;738;2;False;2018/09/30 06:11:45;1232
162;739;2;False;2018/09/30 06:11:45;1232
162;740;2;False;2018/09/30 06:11:45;1232
162;741;2;False;2018/09/30 06:11:45;1232
162;742;2;False;2018/09/30 06:11:45;1232
162;736;0;True;2018/09/30 06:11:45;1232
162;737;1;False;2018/09/30 06:11:45;1232
163;745;2;False;2018/09/30 06:11:45;1232
163;746;2;False;2018/09/30 06:11:45;1232
163;743;0;True;2018/09/30 06:11:45;1232
163;744;1;False;2018/09/30 06:11:45;1232
164;749;2;False;2018/09/30 06:11:45;1232
164;750;2;False;2018/09/30 06:11:45;1232
164;751;2;False;2018/09/30 06:11:45;1232
164;752;2;False;2018/09/30 06:11:45;1232
164;753;2;False;2018/09/30 06:11:45;1232
164;747;0;True;2018/09/30 06:11:45;1232
164;748;1;False;2018/09/30 06:11:45;1232
165;756;2;False;2018/09/30 06:11:45;1232
165;757;2;False;2018/09/30 06:11:45;1232
165;758;2;False;2018/09/30 06:11:45;1232
165;759;2;False;2018/09/30 06:11:45;1232
165;760;2;False;2018/09/30 06:11:45;1232
165;754;0;True;2018/09/30 06:11:45;1232
165;755;1;False;2018/09/30 06:11:45;1232
166;762;2;False;2018/09/30 06:11:45;1232
166;763;2;False;2018/09/30 06:11:45;1232
166;764;2;False;2018/09/30 06:11:45;1232
166;765;2;False;2018/09/30 06:11:45;1232
166;761;1;True;2018/09/30 06:11:45;1232
167;768;2;False;2018/09/30 06:11:45;1232
167;769;2;False;2018/09/30 06:11:45;1232
167;766;0;True;2018/09/30 06:11:45;1232
167;767;1;False;2018/09/30 06:11:45;1232
168;772;2;False;2018/09/30 06:11:45;1232
169;775;2;False;2018/09/30 06:11:45;1232
169;776;2;False;2018/09/30 06:11:45;1232
169;777;2;False;2018/09/30 06:11:45;1232
169;773;0;True;2018/09/30 06:11:45;1232
169;774;1;False;2018/09/30 06:11:45;1232
170;780;2;False;2018/09/30 06:11:45;1232
170;781;2;False;2018/09/30 06:11:45;1232
170;778;0;True;2018/09/30 06:11:45;1232
170;779;1;False;2018/09/30 06:11:45;1232
171;784;2;False;2018/09/30 06:11:45;1232
171;785;2;False;2018/09/30 06:11:45;1232
171;782;0;True;2018/09/30 06:11:45;1232
171;783;1;False;2018/09/30 06:11:45;1232
172;788;2;False;2018/09/30 06:11:45;1232
172;789;2;False;2018/09/30 06:11:45;1232
172;786;0;True;2018/09/30 06:11:45;1232
172;787;1;False;2018/09/30 06:11:45;1232
173;792;2;False;2018/09/30 06:11:45;1232
173;793;2;False;2018/09/30 06:11:45;1232
173;794;2;False;2018/09/30 06:11:45;1232
173;790;0;True;2018/09/30 06:11:45;1232
173;791;1;False;2018/09/30 06:11:45;1232
174;797;2;False;2018/09/30 06:11:45;1232
174;798;2;False;2018/09/30 06:11:45;1232
174;799;2;False;2018/09/30 06:11:45;1232
174;800;2;False;2018/09/30 06:11:45;1232
174;795;0;True;2018/09/30 06:11:45;1232
174;796;1;False;2018/09/30 06:11:45;1232
175;803;2;False;2018/09/30 06:11:45;1232
175;801;0;True;2018/09/30 06:11:45;1232
175;802;1;False;2018/09/30 06:11:45;1232
176;806;2;False;2018/09/30 06:11:45;1232
176;804;0;True;2018/09/30 06:11:45;1232
176;805;1;False;2018/09/30 06:11:45;1232
177;809;2;False;2018/09/30 06:11:45;1232
177;810;2;False;2018/09/30 06:11:45;1232
177;807;0;True;2018/09/30 06:11:45;1232
177;808;1;False;2018/09/30 06:11:45;1232
178;813;2;False;2018/09/30 06:11:45;1232
178;811;0;True;2018/09/30 06:11:45;1232
178;812;1;False;2018/09/30 06:11:45;1232
179;816;2;False;2018/09/30 06:11:45;1232
179;817;2;False;2018/09/30 06:11:45;1232
179;818;2;False;2018/09/30 06:11:45;1232
179;819;2;False;2018/09/30 06:11:45;1232
179;814;0;True;2018/09/30 06:11:45;1232
179;815;1;False;2018/09/30 06:11:45;1232
180;822;2;False;2018/09/30 06:11:45;1232
180;823;2;False;2018/09/30 06:11:45;1232
180;824;2;False;2018/09/30 06:11:45;1232
180;825;2;False;2018/09/30 06:11:45;1232
180;820;0;True;2018/09/30 06:11:45;1232
180;821;1;False;2018/09/30 06:11:45;1232
181;828;2;False;2018/09/30 06:11:45;1232
181;829;2;False;2018/09/30 06:11:45;1232
181;830;2;False;2018/09/30 06:11:45;1232
181;826;0;True;2018/09/30 06:11:45;1232
181;827;1;False;2018/09/30 06:11:45;1232
182;833;2;False;2018/09/30 06:11:45;1232
182;834;2;False;2018/09/30 06:11:45;1232
182;831;0;True;2018/09/30 06:11:45;1232
182;832;1;False;2018/09/30 06:11:45;1232
183;837;2;False;2018/09/30 06:11:45;1232
183;835;0;True;2018/09/30 06:11:45;1232
183;836;1;False;2018/09/30 06:11:45;1232
184;840;2;False;2018/09/30 06:11:45;1232
184;838;0;True;2018/09/30 06:11:45;1232
184;839;1;False;2018/09/30 06:11:45;1232
185;843;2;False;2018/09/30 06:11:45;1232
185;844;2;False;2018/09/30 06:11:45;1232
185;845;2;False;2018/09/30 06:11:45;1232
185;841;0;True;2018/09/30 06:11:45;1232
185;842;1;False;2018/09/30 06:11:45;1232
186;848;2;False;2018/09/30 06:11:45;1232
186;849;2;False;2018/09/30 06:11:45;1232
186;846;0;True;2018/09/30 06:11:45;1232
186;847;1;False;2018/09/30 06:11:45;1232
187;852;2;False;2018/09/30 06:11:45;1232
187;853;2;False;2018/09/30 06:11:45;1232
187;854;2;False;2018/09/30 06:11:45;1232
187;855;2;False;2018/09/30 06:11:45;1232
187;850;0;True;2018/09/30 06:11:45;1232
187;851;1;False;2018/09/30 06:11:45;1232
188;858;2;False;2018/09/30 06:11:45;1232
188;856;0;True;2018/09/30 06:11:45;1232
188;857;1;False;2018/09/30 06:11:45;1232
189;861;2;False;2018/09/30 06:11:45;1232
189;862;2;False;2018/09/30 06:11:45;1232
189;859;0;True;2018/09/30 06:11:45;1232
189;860;1;False;2018/09/30 06:11:45;1232
190;865;2;False;2018/09/30 06:11:45;1232
190;866;2;False;2018/09/30 06:11:45;1232
191;869;2;False;2018/09/30 06:11:45;1232
191;867;0;True;2018/09/30 06:11:45;1232
191;868;1;False;2018/09/30 06:11:45;1232
192;872;2;False;2018/09/30 06:11:45;1232
192;870;0;True;2018/09/30 06:11:45;1232
192;871;1;False;2018/09/30 06:11:45;1232
193;876;2;False;2018/09/30 06:11:45;1232
193;877;2;False;2018/09/30 06:11:45;1232
193;873;0;True;2018/09/30 06:11:45;1232
193;875;1;False;2018/09/30 06:11:45;1232
194;880;2;False;2018/09/30 06:11:45;1232
194;878;0;True;2018/09/30 06:11:45;1232
194;879;1;False;2018/09/30 06:11:45;1232
195;883;2;False;2018/09/30 06:11:45;1232
195;884;2;False;2018/09/30 06:11:45;1232
195;885;2;False;2018/09/30 06:11:45;1232
195;886;2;False;2018/09/30 06:11:45;1232
195;881;0;True;2018/09/30 06:11:45;1232
195;882;1;False;2018/09/30 06:11:45;1232
196;887;0;True;2018/09/30 06:11:45;1232
196;888;1;False;2018/09/30 06:11:45;1232
197;891;2;False;2018/09/30 06:11:45;1232
197;889;0;True;2018/09/30 06:11:45;1232
197;890;1;False;2018/09/30 06:11:45;1232
198;892;0;True;2018/09/30 06:11:45;1232
199;895;2;False;2018/09/30 06:11:45;1232
199;893;0;True;2018/09/30 06:11:45;1232
199;894;1;False;2018/09/30 06:11:45;1232
200;898;2;False;2018/09/30 06:11:45;1232
201;901;2;False;2018/09/30 06:11:45;1232
201;899;0;True;2018/09/30 06:11:45;1232
201;900;1;False;2018/09/30 06:11:45;1232
203;906;2;False;2018/09/30 06:11:45;1232
203;904;0;True;2018/09/30 06:11:45;1232
203;905;1;False;2018/09/30 06:11:45;1232
204;911;2;False;2018/09/30 06:11:45;1232
204;909;0;True;2018/09/30 06:11:45;1232
204;910;1;False;2018/09/30 06:11:45;1232
205;914;2;False;2018/09/30 06:11:45;1232
205;912;0;True;2018/09/30 06:11:45;1232
205;913;1;False;2018/09/30 06:11:45;1232
206;917;2;False;2018/09/30 06:11:45;1232
206;915;0;True;2018/09/30 06:11:45;1232
206;916;1;False;2018/09/30 06:11:45;1232
207;920;2;False;2018/09/30 06:11:45;1232
207;918;0;True;2018/09/30 06:11:45;1232
207;919;1;False;2018/09/30 06:11:45;1232
208;923;2;False;2018/09/30 06:11:45;1232
208;924;2;False;2018/09/30 06:11:45;1232
208;921;0;True;2018/09/30 06:11:45;1232
208;922;1;False;2018/09/30 06:11:45;1232
209;925;0;True;2018/09/30 06:11:45;1232
1;1;0;True;2018/09/30 06:11:45;1232
1;2;1;False;2018/09/30 06:11:45;1232
73;339;1;True;2018/09/30 06:11:45;1232
210;930;2;False;2018/09/30 06:11:45;1232
210;929;2;False;2018/09/30 06:11:45;1232
210;928;1;False;2018/09/30 06:11:45;1232
210;927;0;False;2018/09/30 06:11:45;1232
211;935;2;False;2018/09/30 06:11:45;1232
211;934;2;False;2018/09/30 06:11:45;1232
211;933;2;False;2018/09/30 06:11:45;1232
211;932;1;False;2018/09/30 06:11:45;1232
211;931;0;False;2018/09/30 06:11:45;1232
212;942;2;False;2018/09/30 06:11:45;1232
212;941;2;False;2018/09/30 06:11:45;1232
212;940;2;False;2018/09/30 06:11:45;1232
212;939;2;False;2018/09/30 06:11:45;1232
212;938;2;False;2018/09/30 06:11:45;1232
212;937;1;False;2018/09/30 06:11:45;1232
212;936;0;False;2018/09/30 06:11:45;1232
213;946;2;False;2018/09/30 06:11:45;1232
213;945;2;False;2018/09/30 06:11:45;1232
213;944;1;False;2018/09/30 06:11:45;1232
213;943;0;False;2018/09/30 06:11:45;1232
214;950;2;False;2018/09/30 06:11:45;1232
214;949;2;False;2018/09/30 06:11:45;1232
214;948;2;False;2018/09/30 06:11:45;1232
214;947;1;False;2018/09/30 06:11:45;1232
215;955;2;False;2018/09/30 06:11:45;1232
215;954;2;False;2018/09/30 06:11:45;1232
215;953;2;False;2018/09/30 06:11:45;1232
215;952;1;False;2018/09/30 06:11:45;1232
215;951;0;False;2018/09/30 06:11:45;1232
216;959;2;False;2018/09/30 06:11:45;1232
216;958;2;False;2018/09/30 06:11:45;1232
216;957;1;False;2018/09/30 06:11:45;1232
216;956;0;False;2018/09/30 06:11:45;1232
217;964;2;False;2018/09/30 06:11:45;1232
217;963;2;False;2018/09/30 06:11:45;1232
217;962;2;False;2018/09/30 06:11:45;1232
218;970;2;False;2018/09/30 06:11:45;1232
200;896;0;True;2018/09/30 06:11:45;1232
200;897;1;False;2018/09/30 06:11:45;1232
217;960;0;True;2018/09/30 06:11:45;1232
190;863;0;True;2018/09/30 06:11:45;1232
190;864;1;False;2018/09/30 06:11:45;1232
202;902;0;True;2018/09/30 06:11:45;1232
202;903;1;False;2018/09/30 06:11:45;1232
168;770;0;True;2018/09/30 06:11:45;1232
168;771;1;False;2018/09/30 06:11:45;1232
218;969;2;False;2018/09/30 06:11:45;1232
218;968;2;False;2018/09/30 06:11:45;1232
218;967;2;False;2018/09/30 06:11:45;1232
218;966;1;False;2018/09/30 06:11:45;1232
218;965;0;False;2018/09/30 06:11:45;1232
219;972;2;False;2018/09/30 06:11:45;1232
219;971;1;False;2018/09/30 06:11:45;1232
220;979;2;False;2018/09/30 06:11:45;1232
220;978;2;False;2018/09/30 06:11:45;1232
220;977;2;False;2018/09/30 06:11:45;1232
220;976;2;False;2018/09/30 06:11:45;1232
220;975;2;False;2018/09/30 06:11:45;1232
220;974;1;False;2018/09/30 06:11:45;1232
220;973;0;False;2018/09/30 06:11:45;1232
221;984;2;False;2018/09/30 06:11:45;1232
221;983;2;False;2018/09/30 06:11:45;1232
221;982;2;False;2018/09/30 06:11:45;1232
221;981;2;False;2018/09/30 06:11:45;1232
221;980;0;False;2018/09/30 06:11:45;1232
222;987;2;False;2018/09/30 06:11:45;1232
222;986;1;False;2018/09/30 06:11:45;1232
222;985;0;False;2018/09/30 06:11:45;1232
223;991;2;False;2018/09/30 06:11:45;1232
223;990;2;False;2018/09/30 06:11:45;1232
223;989;1;False;2018/09/30 06:11:45;1232
223;988;0;False;2018/09/30 06:11:45;1232
224;996;2;False;2018/09/30 06:11:45;1232
224;995;2;False;2018/09/30 06:11:45;1232
224;994;19;False;2018/09/30 06:11:45;1232
224;993;2;False;2018/09/30 06:11:45;1232
224;992;1;False;2018/09/30 06:11:45;1232
225;999;2;False;2018/09/30 06:11:45;1232
225;998;1;False;2018/09/30 06:11:45;1232
225;997;0;False;2018/09/30 06:11:45;1232
226;1003;2;False;2018/09/30 06:11:45;1232
226;1002;2;False;2018/09/30 06:11:45;1232
226;1001;1;False;2018/09/30 06:11:45;1232
226;1000;0;False;2018/09/30 06:11:45;1232
227;1010;2;False;2018/09/30 06:11:45;1232
227;1009;2;False;2018/09/30 06:11:45;1232
227;1008;2;False;2018/09/30 06:11:45;1232
227;1007;2;False;2018/09/30 06:11:45;1232
227;1006;2;False;2018/09/30 06:11:45;1232
227;1005;1;False;2018/09/30 06:11:45;1232
227;1004;0;False;2018/09/30 06:11:45;1232
228;1011;1;False;2018/09/30 06:11:45;1232
229;1015;2;False;2018/09/30 06:11:45;1232
229;1014;2;False;2018/09/30 06:11:45;1232
229;1013;2;False;2018/09/30 06:11:45;1232
229;1012;1;False;2018/09/30 06:11:45;1232
230;1021;2;False;2018/09/30 06:11:45;1232
230;1020;2;False;2018/09/30 06:11:45;1232
230;1019;2;False;2018/09/30 06:11:45;1232
230;1018;2;False;2018/09/30 06:11:45;1232
230;1017;1;False;2018/09/30 06:11:45;1232
230;1016;0;False;2018/09/30 06:11:45;1232
231;1022;0;False;2018/09/30 06:11:45;1232
232;1025;2;False;2018/09/30 06:11:45;1232
232;1024;2;False;2018/09/30 06:11:45;1232
232;1023;1;False;2018/09/30 06:11:45;1232
233;1027;1;False;2018/09/30 06:11:45;1232
233;1026;0;False;2018/09/30 06:11:45;1232
234;1033;2;False;2018/09/30 06:11:45;1232
234;1032;2;False;2018/09/30 06:11:45;1232
234;1031;2;False;2018/09/30 06:11:45;1232
234;1030;2;False;2018/09/30 06:11:45;1232
234;1029;1;False;2018/09/30 06:11:45;1232
234;1028;0;False;2018/09/30 06:11:45;1232
235;1038;2;False;2018/09/30 06:11:45;1232
235;1037;2;False;2018/09/30 06:11:45;1232
235;1036;2;False;2018/09/30 06:11:45;1232
235;1035;1;False;2018/09/30 06:11:45;1232
235;1034;0;False;2018/09/30 06:11:45;1232
236;1044;3;False;2018/09/30 06:11:45;1232
236;1043;3;False;2018/09/30 06:11:45;1232
236;1042;19;False;2018/09/30 06:11:45;1232
236;1041;2;False;2018/09/30 06:11:45;1232
236;1040;2;False;2018/09/30 06:11:45;1232
236;1039;1;False;2018/09/30 06:11:45;1232
237;1049;2;False;2018/09/30 06:11:45;1232
237;1048;2;False;2018/09/30 06:11:45;1232
237;1047;2;False;2018/09/30 06:11:45;1232
237;1046;1;False;2018/09/30 06:11:45;1232
237;1045;0;False;2018/09/30 06:11:45;1232
238;1053;2;False;2018/09/30 06:11:45;1232
238;1052;2;False;2018/09/30 06:11:45;1232
238;1051;1;False;2018/09/30 06:11:45;1232
238;1050;0;False;2018/09/30 06:11:45;1232
239;1054;1;False;2018/09/30 06:11:45;1232
240;1058;2;False;2018/09/30 06:11:45;1232
240;1057;2;False;2018/09/30 06:11:45;1232
240;1056;1;False;2018/09/30 06:11:45;1232
240;1055;0;False;2018/09/30 06:11:45;1232
241;1063;2;False;2018/09/30 06:11:45;1232
241;1062;2;False;2018/09/30 06:11:45;1232
241;1061;2;False;2018/09/30 06:11:45;1232
241;1060;1;False;2018/09/30 06:11:45;1232
241;1059;0;False;2018/09/30 06:11:45;1232
242;1069;3;False;2018/09/30 06:11:45;1232
242;1068;3;False;2018/09/30 06:11:45;1232
242;1067;19;False;2018/09/30 06:11:45;1232
242;1066;2;False;2018/09/30 06:11:45;1232
242;1065;1;False;2018/09/30 06:11:45;1232
242;1064;0;False;2018/09/30 06:11:45;1232
243;1074;3;False;2018/09/30 06:11:45;1232
243;1073;3;False;2018/09/30 06:11:45;1232
243;1072;19;False;2018/09/30 06:11:45;1232
243;1071;2;False;2018/09/30 06:11:45;1232
243;1070;1;False;2018/09/30 06:11:45;1232
244;1079;3;False;2018/09/30 06:11:45;1232
244;1078;3;False;2018/09/30 06:11:45;1232
244;1077;19;False;2018/09/30 06:11:45;1232
244;1076;2;False;2018/09/30 06:11:45;1232
244;1075;1;False;2018/09/30 06:11:45;1232
245;1086;2;False;2018/09/30 06:11:45;1232
245;1085;2;False;2018/09/30 06:11:45;1232
245;1084;2;False;2018/09/30 06:11:45;1232
245;1083;2;False;2018/09/30 06:11:45;1232
245;1082;2;False;2018/09/30 06:11:45;1232
245;1081;1;False;2018/09/30 06:11:45;1232
245;1080;0;False;2018/09/30 06:11:45;1232
246;1090;2;False;2018/09/30 06:11:45;1232
246;1089;2;False;2018/09/30 06:11:45;1232
246;1088;1;False;2018/09/30 06:11:45;1232
246;1087;0;False;2018/09/30 06:11:45;1232
247;1095;2;False;2018/09/30 06:11:45;1232
247;1094;2;False;2018/09/30 06:11:45;1232
247;1093;2;False;2018/09/30 06:11:45;1232
247;1092;1;False;2018/09/30 06:11:45;1232
247;1091;0;False;2018/09/30 06:11:45;1232
248;1101;2;False;2018/09/30 06:11:45;1232
248;1100;2;False;2018/09/30 06:11:45;1232
248;1099;2;False;2018/09/30 06:11:45;1232
248;1098;2;False;2018/09/30 06:11:45;1232
248;1097;1;False;2018/09/30 06:11:45;1232
248;1096;0;False;2018/09/30 06:11:45;1232
249;1105;2;False;2018/09/30 06:11:45;1232
249;1104;2;False;2018/09/30 06:11:45;1232
249;1103;1;False;2018/09/30 06:11:45;1232
249;1102;0;False;2018/09/30 06:11:45;1232
250;1111;2;False;2018/09/30 06:11:45;1232
250;1110;2;False;2018/09/30 06:11:45;1232
250;1109;2;False;2018/09/30 06:11:45;1232
250;1108;2;False;2018/09/30 06:11:45;1232
250;1107;2;False;2018/09/30 06:11:45;1232
250;1106;0;False;2018/09/30 06:11:45;1232
251;1115;2;False;2018/09/30 06:11:45;1232
251;1114;2;False;2018/09/30 06:11:45;1232
251;1113;1;False;2018/09/30 06:11:45;1232
251;1112;0;False;2018/09/30 06:11:45;1232
252;1122;2;False;2018/09/30 06:11:45;1232
252;1121;2;False;2018/09/30 06:11:45;1232
252;1120;2;False;2018/09/30 06:11:45;1232
252;1119;2;False;2018/09/30 06:11:45;1232
252;1118;2;False;2018/09/30 06:11:45;1232
252;1117;1;False;2018/09/30 06:11:45;1232
252;1116;0;False;2018/09/30 06:11:45;1232
253;1127;2;False;2018/09/30 06:11:45;1232
253;1126;2;False;2018/09/30 06:11:45;1232
253;1125;2;False;2018/09/30 06:11:45;1232
253;1124;1;False;2018/09/30 06:11:45;1232
253;1123;0;False;2018/09/30 06:11:45;1232
254;1131;2;False;2018/09/30 06:11:45;1232
254;1130;2;False;2018/09/30 06:11:45;1232
254;1129;1;False;2018/09/30 06:11:45;1232
254;1128;0;False;2018/09/30 06:11:45;1232
255;1134;2;False;2018/09/30 06:11:45;1232
255;1133;1;False;2018/09/30 06:11:45;1232
255;1132;0;False;2018/09/30 06:11:45;1232
256;1138;2;False;2018/09/30 06:11:45;1232
256;1137;2;False;2018/09/30 06:11:45;1232
256;1136;1;False;2018/09/30 06:11:45;1232
256;1135;0;False;2018/09/30 06:11:45;1232
257;1142;2;False;2018/09/30 06:11:45;1232
257;1141;2;False;2018/09/30 06:11:45;1232
257;1140;1;False;2018/09/30 06:11:45;1232
257;1139;0;False;2018/09/30 06:11:45;1232
258;1146;2;False;2018/09/30 06:11:45;1232
258;1145;2;False;2018/09/30 06:11:45;1232
258;1144;1;False;2018/09/30 06:11:45;1232
258;1143;0;False;2018/09/30 06:11:45;1232
